STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       5906;19100301;19100331;    5;  -999;   5.60;    9.60;    0.80;-999;-999;-999;-999;-999;    5;    11.0;-999;eor
       5906;19100401;19100430;    5;  -999;   9.70;   14.10;    4.80;-999;-999;-999;-999;-999;    5;    31.0;-999;eor
       5906;19100501;19100531;    5;  -999;  14.00;   18.90;    8.90;-999;-999;-999;-999;-999;    5;    51.0;-999;eor
       5906;19100601;19100630;    5;  -999;  17.60;   22.20;   13.50;-999;-999;-999;-999;-999;    5;    96.0;-999;eor
       5906;19100701;19100731;    5;  -999;  17.50;   21.70;   13.20;-999;-999;-999;-999;-999;    5;    74.0;-999;eor
       5906;19100801;19100831;    5;  -999;  18.10;   23.20;   13.70;-999;-999;-999;-999;-999;    5;    84.0;-999;eor
       5906;19100901;19100930;    5;  -999;  13.60;   17.50;    9.70;-999;-999;-999;-999;-999;    5;    32.0;-999;eor
       5906;19101001;19101031;    5;  -999;  11.30;   15.20;    7.30;-999;-999;-999;-999;-999;    5;    12.0;-999;eor
       5906;19101101;19101130;    5;  -999;   4.10;    6.50;    1.90;-999;-999;-999;-999;-999;    5;    90.0;-999;eor
       5906;19101201;19101231;    5;  -999;   3.40;    5.60;    1.10;-999;-999;-999;-999;-999;    5;    42.0;-999;eor
       5906;19110101;19110131;    5;  -999;  -0.60;    1.40;   -2.70;-999;-999;-999;-999;-999;    5;    29.0;-999;eor
       5906;19110201;19110228;    5;  -999;   3.00;    5.60;   -0.40;-999;-999;-999;-999;-999;    5;    11.0;-999;eor
       5906;19110301;19110331;    5;  -999;   6.40;   11.00;    1.80;-999;-999;-999;-999;-999;    5;    30.0;-999;eor
       5906;19110401;19110430;    5;  -999;   9.40;   14.80;    3.70;-999;-999;-999;-999;-999;    5;    14.0;-999;eor
       5906;19110501;19110531;    5;  -999;  15.10;   20.20;   10.10;-999;-999;-999;-999;-999;    5;    25.0;-999;eor
       5906;19110601;19110630;    5;  -999;  16.80;   21.60;   12.00;-999;-999;-999;-999;-999;    5;    76.0;-999;eor
       5906;19110701;19110731;    5;  -999;  22.00;   28.30;   15.70;-999;-999;-999;-999;-999;    5;     6.0;-999;eor
       5906;19110801;19110831;    5;  -999;  22.30;   28.40;   16.80;-999;-999;-999;-999;-999;    5;    24.0;-999;eor
       5906;19110901;19110930;    5;  -999;  16.80;   22.30;   11.50;-999;-999;-999;-999;-999;    5;    33.0;-999;eor
       5906;19111001;19111031;    5;  -999;  10.40;   14.50;    6.50;-999;-999;-999;-999;-999;    5;    38.0;-999;eor
       5906;19111101;19111130;    5;  -999;   6.20;    9.00;    3.60;-999;-999;-999;-999;-999;    5;    47.0;-999;eor
       5906;19111201;19111231;    5;  -999;   4.70;    7.10;    2.30;-999;-999;-999;-999;-999;    5;    28.0;-999;eor
       5906;19120101;19120131;    5;  -999;   1.50;    3.80;   -0.90;-999;-999;-999;-999;-999;    5;    21.0;-999;eor
       5906;19120201;19120229;    5;  -999;   4.80;    8.50;    1.20;-999;-999;-999;-999;-999;    5;    40.0;-999;eor
       5906;19120301;19120331;    5;  -999;   8.60;   12.50;    5.00;-999;-999;-999;-999;-999;    5;    46.0;-999;eor
       5906;19120401;19120430;    5;  -999;   9.00;   13.30;    3.80;-999;-999;-999;-999;-999;    5;    13.0;-999;eor
       5906;19120501;19120531;    5;  -999;  14.70;   19.50;    9.60;-999;-999;-999;-999;-999;    5;    57.0;-999;eor
       5906;19120601;19120630;    5;  -999;  17.80;   22.80;   12.70;-999;-999;-999;-999;-999;    5;    46.0;-999;eor
       5906;19120701;19120731;    5;  -999;  19.70;   25.10;   14.30;-999;-999;-999;-999;-999;    5;    80.0;-999;eor
       5906;19120801;19120831;    5;  -999;  15.60;   19.40;   13.10;-999;-999;-999;-999;-999;    5;   103.0;-999;eor
       5906;19120901;19120930;    5;  -999;  10.70;   14.40;    7.10;-999;-999;-999;-999;-999;    5;    85.0;-999;eor
       5906;19121001;19121031;    5;  -999;   8.10;   11.90;    4.80;-999;-999;-999;-999;-999;    5;    51.0;-999;eor
       5906;19121101;19121130;    5;  -999;   3.90;    6.10;    1.70;-999;-999;-999;-999;-999;    5;    17.0;-999;eor
       5906;19121201;19121231;    5;  -999;   3.10;    5.20;    0.80;-999;-999;-999;-999;-999;    5;    18.0;-999;eor
       5906;19130101;19130131;    5;  -999;   1.80;    4.10;   -0.60;-999;-999;-999;-999;-999;    5;    35.0;-999;eor
